"","Set","e_est","lowerCI","upperCI","rsquared","pval_e","WT_w","MA_w","MB_w","DM_w","AF_w","WT_w_lci","MA_w_lci","MB_w_lci","DM_w_lci","AF_w_lci","WT_w_uci","MA_w_uci","MB_w_uci","DM_w_uci","AF_w_uci","pval_int","pval_MA","pval_MB","pval_DM","Epistasis_Direction","mutant_name","trait","mutant_rank"
"61",701,-0.0254624003320879,-0.135527336276552,0.0846025356123758,0.00791245808893415,0.648661201505038,1,1.02180825828654,1.02447704576643,1.03540011384474,1.04628530405297,0.975978029406402,0.998292070034623,1.00143598100145,1.01188392559282,1.00553046573157,1.0240219705936,1.04532444653846,1.0475181105314,1.05891630209666,1.08704014237437,3.18413433814935e-149,0.202213459248499,0.148553110286863,0.648661201505038,"Not Detected","AT2G33320/AT1G04540","total_seed_count",61
"62",770,-0.0234958994969816,-0.294451650373586,0.247459851379623,-0.000294491400671948,0.864318488502882,1,1.05916557790326,1.04465778961235,1.09068921178938,1.10382336751562,0.925731748461559,0.981519790079817,0.969586614722591,1.01478849597236,0.972749636918558,1.07426825153844,1.13681136572671,1.11972896450211,1.1665899276064,1.23489709811267,1.12274945290373e-63,0.278650474451996,0.405088717062178,0.864318488502882,"Not Detected","AT1G20540/dwa2","total_seed_count",62
"63",40,-0.0208944905038551,-0.180267659386675,0.138478678378964,0.0274822558536804,0.796239200219876,1,1.04543481764455,1.04935485340738,1.08425035518314,1.09478967105193,0.960013297019321,1.00544811466387,1.0093681504267,1.04343909735027,1.02553066986223,1.03998670298068,1.08542152062523,1.08934155638806,1.12506161301601,1.16404867224163,1.01588866311233e-111,0.114682348009469,0.0867844056132599,0.796239200219876,"Not Detected","wrky41/53","total_seed_count",63
"64",8,-0.0193606894361646,-0.0809567038050469,0.0422353249327177,0.0221398551263624,0.536395953557458,1,1.0097154961297,1.00432203138609,1.00593583109477,1.01403752751579,0.98310020226607,0.992143519406436,0.987000273994147,0.989196629293894,0.988293755498006,1.01689979773393,1.02728747285296,1.02164378877804,1.02267503289565,1.03978129953357,6.13610917809926e-214,0.301287319210488,0.643442365192686,0.536395953557458,"Not Detected","AT1G33260/AT4G10390","total_seed_count",64
"65",765,-0.0190696850203567,-0.351913271801984,0.313773901761271,0.000480006182744797,0.910002783732001,1,0.923692882014782,0.947359054883002,0.857550250431442,0.871051936897784,0.883083688104654,0.801868874116506,0.828873326296155,0.743594325671694,0.66477692443538,1.11691631189535,1.04551688991306,1.06584478346985,0.971506175191189,1.07732694936019,3.41562061437131e-36,0.37324553556461,0.532945066989006,0.910002783732001,"Not Detected","AT2G15880/AT4G33970","total_seed_count",65
"66",58,-0.0167868278919887,-0.139538320109367,0.105964664325389,-0.0113913313347882,0.787643607698616,1,1.00404480387241,0.991600949737932,0.988071108283074,0.995645753610346,0.972448820353491,0.976208112147958,0.963764258013475,0.960519928636565,0.947595464201862,1.02755117964651,1.03188149559687,1.01943764146239,1.01562228792958,1.04369604301883,2.09885387057972e-139,0.838797086333304,0.672768255880823,0.787643607698616,"Not Detected","AT3G17770/AT1G48430","total_seed_count",66
"67",783,-0.01359093334991,-0.185433122410233,0.158251255710413,0.0023090823949804,0.876136333245971,1,1.02877576149211,0.969699288577357,0.991243378795491,0.998475050069464,0.954595364949018,0.984812912643838,0.92270102625257,0.944794822659752,0.919714973733048,1.04540463505098,1.07273861034038,1.01669755090214,1.03769193493123,1.07723512640588,2.27113435400404e-95,0.370087081556422,0.361374279343763,0.876136333245971,"Not Detected","AT3G07540/AT5G48360","total_seed_count",67
"68",803,-0.012107871657675,-0.110797999804831,0.0865822564894812,-0.0149474088071324,0.809030331105288,1,1.00696223401664,1.00186916386063,1.00311422396185,1.00883139787727,0.975954590085649,0.984150755236119,0.97858729582288,0.980071150626711,0.968327192152057,1.02404540991435,1.02977371279716,1.02515103189839,1.026157297297,1.04933560360249,3.80600343041031e-149,0.679072655544594,0.912395321035866,0.809030331105288,"Not Detected","AT5G41180/AT1G63430","total_seed_count",68
"69",49,-0.0113615698655075,-0.106253137504632,0.0835299977736169,-0.0100879321962275,0.813500219661289,1,1.01324866917093,1.00319545285287,1.01158661188763,1.01644412202381,0.979722446792133,0.993187994425433,0.983134778107375,0.990853326424341,0.98157234967729,1.02027755320787,1.03330934391643,1.02325612759837,1.03231989735092,1.05131589437032,1.40296125513561e-157,0.360620406261773,0.825299423687956,0.813500219661289,"Not Detected","AT3G21650/pux5","total_seed_count",69
"70",7,-0.0103417995624116,-0.0755833589032974,0.0548997597784742,0.0296750222529226,0.75512224876485,1,1.01710186951796,0.990931570315828,1.00368738323969,1.00803343983379,0.980842903869963,0.999145497186491,0.973038705050663,0.986224038781977,0.982424575067956,1.01915709613004,1.03505824184943,1.00882443558099,1.0211507276974,1.03364230459962,1.09570520605715e-201,0.0832978518450553,0.352897881276234,0.75512224876485,"Not Detected","pirl4/5","total_seed_count",70
"71",728,-0.00707275041614003,-0.0786275827400891,0.064482081907809,-0.0145332528249018,0.845575819385664,1,1.00435428532625,0.998462827422433,1.0000944487715,1.00281711274868,0.986267152263725,0.990469688809407,0.984876859286001,0.98620985225466,0.979027374255218,1.01373284773627,1.01823888184309,1.01204879555886,1.01397904528834,1.02660685124214,7.77954608802069e-187,0.660480021592318,0.875403545441634,0.845575819385664,"Not Detected","gals2/3","total_seed_count",71
"72",785,-0.00643035243495154,-0.106650214184545,0.0937895093146415,0.0018081285913395,0.899420708082732,1,1.02477808422048,0.998696804852762,1.02024237062433,1.02347488907324,0.974940073733908,0.999458462663178,0.973377183295462,0.995182444358239,0.979769438885972,1.02505992626609,1.05009770577778,1.02401642641006,1.04530229689042,1.06718033926051,5.69626246521692e-147,0.171689234076949,0.942551654609796,0.899420708082732,"Not Detected","AT1G25270/umamit23","total_seed_count",72
"73",15,-0.00213514056445278,-0.140178762917408,0.135908481788502,0.146075899812848,0.975724331092496,1,0.978269383579006,1.01460425046158,0.99173735315218,0.992873634040586,0.951459492404314,0.930493283470492,0.962230619833839,0.942151831056603,0.918900402380752,1.04854050759569,1.02604548368752,1.06697788108932,1.04132287524776,1.06684686570042,3.11903636379921e-113,0.412219741177403,0.589888413969063,0.975724331092496,"Not Detected","pme3/2","total_seed_count",73
"74",804,-0.00158097438674169,-0.199068916438831,0.195906967665348,0.0422422271903043,0.987408927000442,1,0.995946290069502,0.919337743151492,0.914491119377981,0.915284033220994,0.951751950366663,0.946004814033393,0.869396267115382,0.864549643341872,0.82974938322024,1.04824804963334,1.04588776610561,0.969279219187602,0.964432595414091,1.00081868322175,5.85697020697306e-89,0.908384639930269,0.0230769134942467,0.987408927000442,"Not Detected","knat2/6","total_seed_count",74
"75",744,-0.00106492398409542,-0.188570185965338,0.186440337997147,-0.00353726844637148,0.991070568168763,1,1.00623457039345,0.958925614252328,0.96454578907759,0.965160184645774,0.942334056268151,0.953593006757183,0.905151844450663,0.912444153187374,0.870354522329444,1.05766594373185,1.05887613402971,1.01269938405399,1.01664742496781,1.0599658469621,1.86832940776564e-80,0.874976905045052,0.305356307264953,0.991070568168763,"Not Detected","nai2/tsa1","total_seed_count",75
"76",773,-0.000697815747102316,-0.132479169215378,0.131083537721173,0.00436043770644223,0.991671041423133,1,1.04514283668759,0.85158481741116,0.895059312449331,0.896727654098748,0.84173540473214,0.88296988511716,0.6933202221433,0.743832255343383,0.620330421023482,1.15826459526786,1.20731578825802,1.00984941267902,1.04628636955528,1.17312488717401,1.2731975149435e-25,0.694582517302108,0.192276512195216,0.991671041423133,"Not Detected","AT1G07750/AT2G28680","total_seed_count",76
"77",741,-1.92987911161483e-05,-0.112093056551434,0.112054458969202,0.0110087192645552,0.999729250800207,1,1.03202998523801,0.998219115240377,1.03023936555861,1.03024910047839,0.971578340812305,1.00360832605032,0.970108084605563,1.00212833492379,0.981200028465614,1.0284216591877,1.06045164442571,1.02633014587519,1.05835039619342,1.07929817249117,7.44560330849719e-131,0.117599884006714,0.930044259823563,0.999729250800207,"Not Detected","nrt1.11/12","total_seed_count",77
"78",12,0.00183232808799933,-0.0703044056505383,0.073969061826537,0.0765072592385331,0.960135262866508,1,1.00165949553669,0.997313044097658,0.999598271328386,0.998972539634344,0.984278992643729,0.98535384380581,0.981614887242895,0.983869806845227,0.974623465275095,1.01572100735627,1.01796514726756,1.01301120095242,1.01532673581154,1.02332161399359,2.20121427410229e-221,0.852711733607971,0.762253826268663,0.960135262866508,"Not Detected","pfa-dsp5/3","total_seed_count",78
"79",41,0.00462983378754387,-0.0964120384706737,0.105671706045761,-0.000716454605848238,0.928083662988787,1,1.01712805377365,1.00525771310955,1.02444764170769,1.02238576688319,0.977446638391534,0.994340972331035,0.982931024204888,1.00212095280304,0.983316773576994,1.02255336160847,1.03991513521626,1.0275844020142,1.04677433061235,1.06145476018939,3.26875441862204e-157,0.293343791973132,0.744201196201945,0.928083662988787,"Not Detected","AT4G19520/AT5G45240","total_seed_count",79
"80",768,0.00659038445693792,-0.11193986116726,0.125120630081136,-0.00955277401676446,0.912748345662787,1,0.98307329480149,0.998967431950371,0.985033572670478,0.982040726751861,0.973443553867105,0.956516848668595,0.972970131515346,0.956554956905473,0.93636415406599,1.0265564461329,1.00962974093439,1.0249647323854,1.01351218843548,1.02771729943773,7.62630174298932e-135,0.374963722679326,0.956332889271651,0.912748345662787,"Not Detected","AT1G26650/AT1G69430","total_seed_count",80
"81",823,0.00922359722951502,-0.0834062438793749,0.101853438338405,0.0192136042164188,0.844434390290538,1,0.989315012820942,0.976354227950696,0.969326130425791,0.965669240771639,0.98204351161762,0.971164394598002,0.95758112291441,0.950767582207782,0.933978392098798,1.01795648838238,1.00746563104388,0.995127332986982,0.9878846786438,0.99736008944448,4.11019568135458e-164,0.409971140157836,0.0741546959610429,0.844434390290538,"Not Detected","rhs6/AT3G21340","total_seed_count",81
"82",51,0.0128217437122072,-0.0493124787841055,0.07495596620852,0.0400317577446806,0.684345728838054,1,0.980535217502976,0.987392125240384,0.972907932207601,0.96792734274336,0.98796681908835,0.968630737413697,0.975225976967213,0.960741783934431,0.947081977482628,1.01203318091165,0.992439697592256,0.999558273513554,0.985074080480772,0.988772708004092,4.97887924418275e-197,0.0244500145133347,0.147718830957852,0.684345728838054,"Not Detected","AT5G07820/AT5G61260","total_seed_count",82
"83",730,0.0150369334350263,-0.0401844869029574,0.0702583537730099,-0.0132944837339328,0.591545462003165,1,0.994034555605925,0.996607829418107,0.99600201856693,0.990642385024033,0.990609195442257,0.984321687527696,0.985992573531833,0.986400158341007,0.973460689121768,1.00939080455774,1.00374742368416,1.00722308530438,1.00560387879285,1.0078240809263,2.23763292615283e-202,0.384576037372396,0.637145823498372,0.591545462003165,"Not Detected","AT1G21920/AT1G77660","total_seed_count",83
"84",810,0.0179373566484832,-0.071383947377699,0.107258660674665,0.0059242928954254,0.692445930087673,1,1.01674603595003,0.994121172861615,1.01924291465548,1.01086720881165,0.978929955461505,0.995675991411536,0.973485608894332,0.998607350688194,0.974621932513125,1.02107004453849,1.03781608048853,1.0147567368289,1.03987847862276,1.04711248511017,1.12857963791316e-159,0.269008502313371,0.694599279242599,0.692445930087673,"Not Detected","skp2a/b","total_seed_count",84
"85",736,0.0205869769232579,-0.118580752561527,0.159754706408043,0.0127696656848905,0.770744210677325,1,1.01043286087614,1.03878174518286,1.06134055528376,1.049214606059,0.959565183634515,0.968239195119037,0.997927903984675,1.02090573891827,0.977910215274287,1.04043481636549,1.05262652663325,1.07963558638104,1.10177537164924,1.12051899684371,2.59062645063426e-108,0.725103822151593,0.184813097684575,0.770744210677325,"Not Detected","AT3G53680/AT2G37520","total_seed_count",85
"86",726,0.024161988386471,-0.0517197660361483,0.10004374280909,-0.00734932596591453,0.530721937198117,1,0.990672658237656,0.987858616459934,0.988374151810991,0.97853127469759,0.984700946507743,0.975218280423212,0.972244085375112,0.972919773996547,0.951759789636253,1.01529905349226,1.0061270360521,1.00347314754476,1.00382852962543,1.00530275975893,1.98136274335866e-188,0.398608440365554,0.274677585614837,0.530721937198117,"Not Detected","AT3G57470/AT2G41790","total_seed_count",86
"87",788,0.0244279413150508,-0.261468778758684,0.310324661388785,-0.005205308399439,0.866268288463103,1,1.01478420041189,1.02154909027983,1.0434190550141,1.03633329069172,0.959589702060854,0.973927366287945,0.981571000467133,0.99895806079669,0.966329571224579,1.04041029793915,1.05564103453583,1.06152718009254,1.0878800492315,1.10633701015886,9.47349064950659e-103,0.612233305652111,0.455318590638601,0.866268288463103,"Not Detected","myb95/47","total_seed_count",87
"88",715,0.0249835664115833,-0.0248149690790922,0.0747821019022589,0.0206927737525918,0.323254615498028,1,0.985330486393489,0.996897141794655,0.991179116106338,0.982227628188144,0.991463339088329,0.976487021810688,0.988053677211854,0.981741482370836,0.967085359164799,1.00853666091167,0.99417395097629,1.00574060637746,1.00061674984184,0.997369897211489,6.85576852366421e-202,0.0196385225324057,0.6187615255845,0.323254615498028,"Not Detected","AT2G22660/AT4G37900","total_seed_count",88
"89",76,0.0307839747547738,-0.186599827121447,0.248167776630995,0.0683241328547497,0.780240729131999,1,0.986887029683587,0.877768784735546,0.880474086770311,0.864655814419133,0.945799313638004,0.931545151095979,0.821828598180491,0.82261539650156,0.769106128917132,1.054200686362,1.0422289082712,0.933708971290601,0.938332777039063,0.960205499921134,3.30320610767768e-85,0.7387518531217,0.00227076514534918,0.780240729131999,"Not Detected","AT1G51520/AT3G21100","total_seed_count",89
"90",709,0.0330368558828315,-0.0394122738857697,0.105485985651433,-0.010900494717526,0.369538639647524,1,0.991115389148488,0.993896624169673,0.997828482371006,0.985012013318162,0.985877627931024,0.976843569827003,0.979919100771469,0.983991440160316,0.960547807221354,1.01412237206898,1.00538720846997,1.00787414756788,1.0116655245817,1.00947621941497,1.87859784812656e-193,0.383844970698562,0.545307161307857,0.369538639647524,"Not Detected","AT3G55840/hspro2","total_seed_count",90
"91",801,0.0334459222264096,-0.0772363679774011,0.14412821243022,0.100215864775315,0.551754732248857,1,0.992822654213532,0.928790307833327,0.937371257664002,0.921612962046858,0.974686460406298,0.966696709649232,0.902664363269027,0.910658139907783,0.876825628508059,1.0253135395937,1.01894859877783,0.954916252397626,0.964084375420221,0.966400295585657,3.36974755569043e-141,0.697508327716658,0.00015616486010783,0.551754732248857,"Not Detected","pif4/5","total_seed_count",91
"92",707,0.0338339711761369,-0.0820039469083771,0.149671889260651,0.00532343744534614,0.565145680886426,1,0.99168168935439,0.970139438431359,0.975604882387765,0.961821127785748,0.976414861237581,0.968096550591971,0.946035883040872,0.952506087379526,0.920668984180009,1.02358513876242,1.01526682811681,0.994242993821845,0.998703677396005,1.00297327139149,2.31858903147907e-148,0.623281354123607,0.0823107564868881,0.565145680886426,"Not Detected","AT1G04500/AT2G33350","total_seed_count",92
"93",713,0.0344779533642309,-0.087503282310272,0.156459189038734,-0.00999178418455271,0.577809203829647,1,0.9801473236844,0.997378974640317,0.993710179514483,0.977526298324717,0.971886733327317,0.951150703136456,0.968980286775231,0.964713558966538,0.928153783312117,1.02811326667268,1.00914394423235,1.0257776625054,1.02270680006243,1.02689881333732,2.7095727664665e-137,0.333467153410222,0.897191931073278,0.577809203829647,"Not Detected","far1/cpd45","total_seed_count",93
"94",775,0.0389345054803803,-0.144812982821524,0.222681993782285,0.0171782383756699,0.676087826763448,1,0.95280632094097,1.02940292257012,1.00094900282701,0.982209243511095,0.956264395440087,0.90670494585638,0.985110154089097,0.958267423146547,0.904749646102994,1.04373560455991,0.99890769602556,1.07369569105115,1.04363058250748,1.0596688409192,2.27600137564961e-90,0.144373552305796,0.352191183152528,0.676087826763448,"Not Detected","zfn3/1","total_seed_count",94
